company,category_main,category_sub,question,answer
쉐보레,차량 관리,일반,[차량관리] 동절기 차량 관리 요령에 대해 알고싶습니다.,"일반타이어에 비해 겨울용 타이어는 눈길정지거리 테스트가 강하며, 타이어 점검시 중앙선과 옆면의 마모한계선까지 타이어가 닳아있으면 교체해주어야 합니다. 타이어의 공기압도 겨울철엔 공기를 약간 덜 채워넣어 타이어의 접지력을 높입니다. 


겨울철 부동액의 알맞은 비율은 부동액과 물을 5:5 비율로 섞습니다. 부동액이 많이 남아있더라도 푸른빛이 아닌 갈색이나 붉은빛이라면 교환해주어야 합니다. 부동액은 그 지방 최저온도보다 5도 정도 낮게 맞춰줘야하며, 수도권의 경우 영하 25도 정도, 스키장을 자주가는 경우 영하 30~영하 35도 정도 맞춰줍니다. 


배터리는 화학적 특성상 영하의 날씨가 되면 원래보다 20%정도 성능이 떨어지기 때문에 평상시 잘 걸리던 시동이 겨울철에는 잘 걸리지 않습니다. 대부분 배터리에는 표면에 지시등이 있어 배터리의 상태를 점검할 수 있으며, 정상일 때는 녹색, 검은색일 때는 전해액 보충, 흰색일 때는 교환을 해주어야 합니다. 또한 히터 점검으로 따뜻한 바람이 나오지 않을 경우는 히터 모터가 돌아가지 않는 것이므로, 이때에는 퓨즈와 전기장치를 점검합니다. 히터의 모터 계통에 고장이 발생한 경우에는 모터를 교환해줘야 합니다. 히터 모터를 비롯해 소형 모터류는 수리를 해서 재사용하는 것이 아니라, 소모품이기 때문에 통째로 교체해주어야 합니다. 겨울에는 창문을 닫고 히터를 가동하므로 차량의 공기오염이 문제가 되는데, 차량의 항균필터의 실내공기필터를 15,000km 마다 갈아주어야 합니다. 겨울철에는 기온의 변화가 심하기 때문에 엔진오일 점검을 해서 교환시기가 됐다면 미리 교환해주어야 합니다. 특히 노면이 좋지 않은 겨울철에는 브레이크 오일, 브레이크 패드, 라이닝을 함께 점검해주는 것이 좋습니다."
쉐보레,차량 관리,일반,[차량관리] 가을철 차량관리 방법에 대해 알고싶습니다.,"여름철 바닷가 여행 직후 세차를 꼼꼼히 해줘야 염분으로 인한 차체의 부식 촉진을 방지할 수 있습니다. 


도어와 트렁크를 활짝 열고 먼지와 이물질 등을 제거하고, 또한 곰팡이가 끼었는지 자세히 살피고, 곰팡이 제거제등을 사용하여 깨끗이 청소합니다. 


엔진 룸 청소는 엔진 본체와 실린더 헤드 커버 등에 끼어있기 쉬운 기름 먼지를 닦아내는 것이 우선 할 일이고, 엔진 오일, 브레이크 오일이나 냉각수 등이 새는지 면밀히 점검해야 합니다. 만약 새는 곳을 발견하면 가까운 정비업체에서 점검을 받도록 합니다. 


겨울철에 대비하여 낡은 타이어는 미리 교환해 놓는 것이 좋으며, 타이어의 트레드 마모 등를 검사하고, 옆면의 상처와 흠을 점검해 보아야 합니다. 


또한 스노우 체인도 미리 꺼내 녹 등을 제거하고, 사용방법에 대해서도 한번쯤 습득해 놓아야 합니다."
쉐보레,차량 관리,일반,[차량관리] 여름철 차량 관리 방법에 대해 알고싶습니다.,"여름철 가장 많이 사용하는 에어컨은 날씨가 더워지기 전에 미리 작동 상태를 확인해보시기 바랍니다. 


(에어컨은 계절에 관계없이 에어컨 장치를 보호하기 위해 일주일에 5~10분간 작동시켜 주시기 바랍니다.) 


냉각장치는 엔진의 과열을 방지해주시는 역할을 합니다. 미리 냉각장치와 냉각수의 양을 점검하시기 바랍니다. 


장마철이 오기 전에 와이퍼 작동 상태를 점검해보시기 바랍니다. 


뜨거운 노면 위에서 브레이크 페달을 자주 밟으면 패드와 라이닝이 가열되어 페이드 현상을 일으키며 제동거리가 길어질 수 있습니다. 


브레이크의 이상유무를 점검해보시기 바랍니다."
쉐보레,차량 관리,일반,[차량관리] 봄맞이 차량 관리 방법에 대해 알고싶습니다.,"겨울철 염화칼슘을 뿌린 도로를 주행한 경우에는 차체 하부 부식 예방을 위해 반드시 세척을 하시기 바랍니다. 


황사가 자주 일어나는 봄에는 에어컨필터와 공기청정기 필터 등의 오염도를 점검하여 쾌적한 실내 환경을 유지시켜 주시기 바랍니다. 


스노우 타이어를 사용하셨다면 다시 일반 타이어로 교체해주시고, 겨울철 노면과의 마찰력을 높이기 위해 타이어 공기압을 규정치보다 낮춘 경우에는 다시 규정 공기압으로 높여주시기 바랍니다."
쉐보레,차량 관리,일반,[차량관리] 세차시 유의사항은 무엇입니까?,"1) 세차시 가급적 그늘에서 작업해주십시오. 또한 차량 표면의 물방울이 렌즈역할을 해서 물방울 아래에 있는 도장면을 손상시킬 가능성이 있습니다. (워터스팟 현상) 


2) 세차 스펀지가 항상 충분한 물기와 카샴푸를 머금도록 자주 적셔주십시오. 


3) 항상 높은 곳에서부터 작업합니다. (지붕-본넷, 트렁크순) 


4) 1시간 이상의 고속주행후 바로 세차하시지 마십시오. 고속주행후 휠 및 디스크 로터는 매우 뜨겁습니다. 이상태에서 차가운 물을 뿌리면 디스크로터가 열변형으로 휘게 됩니다."
쉐보레,차량 관리,일반,[차량관리] 최초 소모품 교환 시점(엔진오일 등)이 언제인지 알고싶습니다.,"일반적으로 엔진 제조 시에 생길 수 있는 슬러지를 배출하기 위해 1,000km 주행 후 엔진오일을 교환하였으나 최근에 생산되는 차량은 엔진 제조 기술이 향상되어 이와 같은 점을 염려하지 않으셔도 됩니다. 따라서 취급설명서에 안내된 주기점검표를 참고로 매 15,000km 또는 12개월 마다 교환을 하시면 됩니다. 단, 짧은 거리의 반복적인 주행 및 정차, 출발이 잦은 시내주행으로 공회전 및 저속 운행이 빈번하거나, 비포장도로를 자주 주행하였을 경우에는 교환주기보다 자주 교환해 주시는 것이 좋습니다. 


간혹 정비 현장에서 정비사들께서 현장 경험을 토대로 이른 오일 교환을 권장하는 경우도 있는데, 주행 환경이나 차량 상태에 따라 적절한 시기에 소모품을 교환해주는 것이 최적이니 취급설명서의 교환주기를 준수하시되 정비사의 의견을 잘 수렴하여 차량 상태에 맞게 소모품 관리를 해주신다면 보다 효과적인 차량관리를 하실수 있습니다."
쉐보레,차량 관리,일반,[차량관리] 신차 길들이는 방법을 알고싶습니다.,"1) 과속, 급가속, 급제동 등을 삼가합니다. 


2) 차량을 길들인다고 정지시나 주행시 엔진회전수를 지나치게 높게 상승시키는 것은 잘못된 방법이며, 엔진 회전수가 3,000rpm 이내의 범위에서 주행하도록 합니다. 


3) 가급적 가혹 조건에서의 운행(정체지역 반복주행, 비포장도로, 산악지역 및 험로운행 등)을 삼가합니다. 


4) 주행 속도에 알맞는 변속을 합니다. 


5) 장시간 엔진을 공회전시키지 않습니다. 


6) 에어클리너의 청결유지 및 출고상태의 차량외관을 유지합니다."
쉐보레,오토카드,일반,[포인트카드] 오토포인트 적립 제한 항목이 있습니까?,"쉐보레 롯데 카드

전 가맹점 무이자 할부 이용 시 포인트 적립되지 않습니다.

지방세(자동차세 포함)납부액에 대해서는 포인트 적립되지 않습니다.

오토포인트는 100원 단위는 절사되어 적립됩니다.

예)1999원 결제시 999원 절사된 1000원에 대한 포인트(3%) 30원 적립"
쉐보레,오토카드,일반,"[포인트카드] 오토포인트 사용시 최소한도가 있는지, 최대한도는 어떻게 되는지 알고싶습니다.","오토포인트는 ""일정금액 이상시 오토포인트 사용""은 없습니다.

단, 차량 구입시에는 천포인트 단위로만 사용이 가능하며, 최대 200만 포인트를 사용할 수 있습니다.

정비시에는 연 10만 포인트 한도에서 1회 3만 포인트까지만 사용 가능하며, 3만 포인트 이하 포인트 사용에 대하여는 최소 한도는 없습니다."
쉐보레,오토카드,일반,"[포인트카드] 신차 구입시 부부, 형제, 자녀 등 사용 가능한 포인트 범위는 무엇입니까?",쉐보레 자동차 신차 구입 시 부모/배우자/자녀 포인트를 합산하여 최대 200만 포인트까지 사용 가능합니다.
쉐보레,오토카드,일반,[포인트카드] 오토포인트 확인하는 방법은 무엇입니까?,"오토포인트는 쉐보레 홈페이지의 쉐비케어 → 마이 쉐보레 → 포인트 조회 또는 고객센터(☎ 080-3000-5000)를 통해 확인 가능합니다. 그리고 해당 카드사를 통해서도 확인 가능합니다.

- 삼성카드 : 홈페이지 www.samsungcard.co.kr 고객센터 ☎ 1588-8700
- 롯데카드 : 홈페이지 www.lottecard.co.kr 고객센터 ☎ 1577-8500"
쉐보레,오토카드,일반,[포인트카드] 오토포인트 양도가 가능한지 알고싶습니다.,오토포인트는 양도할 수 없습니다.
쉐보레,오토카드,일반,[포인트카드] 오토포인트 기부가 가능한지를 알고싶습니다.,"오토포인트는 차량 구입 및 정비시 이용 가능하며, 기부 제도는 없습니다."
쉐보레,오토카드,일반,[포인트카드] 오토포인트 사용 및 오토카드 할인(정비시 5%) 중복 가능한지를 알고싶습니다.,"오토포인트 사용 및 오토카드 할인은 중복 적용 가능합니다.

쉐보레 오토카드로 수리비 결제 시 5% 현장 할인(지정정비는 공임 5% 할인) 해 드리며, 할인된 금액에서 오토포인트를 사용하시면 됩니다.

단, 오토포인트는 정비시 1일 1회 3만, 연 10만 포인트 한도 내에서 사용 가능합니다."
쉐보레,오토카드,일반,[포인트카드] 연체시 포인트 적립 가능 여부를 알고싶습니다.,"차량 구매 시 미리 차감된 선포인트 금액은 선포인트 결제일로부터 정해진 상환기간 내에 선포인트서비스 대상카드 이용금액(일시불 및 할부금)의 2~5%에 상응하는 선포인트를 이용하여 상환하게 됩니다. 단, 선포인트 서비스 이용 차량 구매를 위한 카드 결제 금액에 대해서는 500만원까지는 2%(10만원에 해당)의 상환율이 적용되며, 초과금액에 대해서는 해당카드의 기본 포인트가 적립됩니다.

가족카드가 선포인트 서비스 대상카드인 경우, 해당 가족카드 이용시에도 동일 기준으로 선포인트 금액이 자동 상환됩니다.

선포인트는 선포인트 금액에 상환되는 포인트로 적립형 포인트가 아닙니다.

선포인트는 선포인트 서비스 이용 전에 신청에 의해 제공되며, 선포인트의 금액은 1포인트 당 1원으로 환산되어 적용됩니다."
쉐보레,오토카드,일반,[포인트카드] 기존 지엠대우 오토카드는 그대로 사용하면 되나요?,"네, 남은 유효기간 동안 그대로 사용하시면 됩니다."
쉐보레,오토카드,일반,[포인트카드] 잔여 선포인트 확인 방법은 무엇입니까?,"잔여 선포인트는 해당 카드사 홈페이지나 선포인트 센터, 대금 청구서를 통해 확인 가능합니다

선포인트 센터

- 삼성카드 선포인트센터 ☎ 1588-8750
- 롯데카드 선포인트센터 ☎ 1577-8700

홈페이지

- 삼성카드 홈페이지 : www.samsungcard.co.kr
- 롯데카드 홈페이지 : www.lottecard.co.kr"
쉐보레,오토카드,일반,"[포인트카드] 선포인트 상환 방법, 상환기한은 어떻게되나요?","차량 구매 시 미리 차감된 선포인트 금액은 선포인트 결제일로부터 정해진 상환기간 내에 선포인트서비스 대상카드 이용금액(일시불 및 할부금)의 2~5%에 상응하는 선포인트를 이용하여 상환하게 됩니다. 상환기간은 차종, 선포인트 금액 및 카드사에 따라 다릅니다.

▶ 트레일블레이저 / 트랙스 크로스오버
- 선포인트 금액 : 30만원
- 상환기간 : 삼성 22개월, 롯데 24개월"
쉐보레,오토카드,일반,"[포인트카드] 오토카드 변경 시, 그 동안의 포인트는 (Autopoint 이외에 카드사 포인트) 사용가능 한가요?","네, 기 적립 포인트(오토포인트 및 각 카드사 운영 포인트)는 기존과 동일하게 사용가능 합니다."
쉐보레,오토카드,일반,[포인트카드] 선포인트가 무엇인가요?,선포인트는 포인트로 먼저 할인받을 수 있는 포인트 할인 프로그램입니다.
쉐보레,통합계정 및 홈페이지 이용,일반,[통합계정] 통합계정이란 무엇인가요?,한 개의 계정으로 GM의 모든 브랜드 차량을 관리하고 모든 브랜드의 온라인 서비스를 이용 할 수 있는 통합계정 시스템 입니다.
쉐보레,통합계정 및 홈페이지 이용,일반,[통합계정] GM 통합계정에는 어떻게 로그인 하나요?,본인의 이메일과 비밀번호 설정 및 본인인증을 통해 GM 통합계정 회원가입을 하실 수 있습니다. 한 번의 회원가입으로 GM의 모든 브랜드 홈페이지 및 앱에서 로그인 하실 수 있습니다.
